Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,9/21/2012,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,FALSE
2,9/28/2012,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,FALSE
2,10/5/2012,70.27,3.617,6037.76,NA,10.04,3027.37,3853.4,222.8159296,6.17,FALSE
2,10/12/2012,60.97,3.601,2145.5,NA,33.31,586.83,10421.01,223.0154263,6.17,FALSE
2,10/19/2012,68.08,3.594,4461.89,NA,1.14,1579.67,2642.29,223.0598077,6.17,FALSE
2,10/26/2012,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,FALSE
3,2/5/2010,45.71,2.572,NA,NA,NA,NA,NA,214.4248812,7.368,FALSE
3,2/12/2010,47.93,2.548,NA,NA,NA,NA,NA,214.5747916,7.368,TRUE
3,2/19/2010,47.07,2.514,NA,NA,NA,NA,NA,214.6198868,7.368,FALSE
3,2/26/2010,52.05,2.561,NA,NA,NA,NA,NA,214.6475127,7.368,FALSE
3,3/5/2010,53.04,2.625,NA,NA,NA,NA,NA,214.6751386,7.368,FALSE
3,3/12/2010,63.08,2.667,NA,NA,NA,NA,NA,214.7027646,7.368,FALSE
3,3/19/2010,60.42,2.72,NA,NA,NA,NA,NA,214.5301219,7.368,FALSE
3,3/26/2010,57.06,2.732,NA,NA,NA,NA,NA,214.3241011,7.368,FALSE
3,4/2/2010,65.56,2.719,NA,NA,NA,NA,NA,214.1180803,7.343,FALSE
3,4/9/2010,68,2.77,NA,NA,NA,NA,NA,213.9120595,7.343,FALSE
3,4/16/2010,66.98,2.808,NA,NA,NA,NA,NA,213.7726889,7.343,FALSE
3,4/23/2010,67.87,2.795,NA,NA,NA,NA,NA,213.7221852,7.343,FALSE
3,4/30/2010,70.24,2.78,NA,NA,NA,NA,NA,213.6716815,7.343,FALSE
3,5/7/2010,73.47,2.835,NA,NA,NA,NA,NA,213.6211778,7.343,FALSE
3,5/14/2010,77.18,2.854,NA,NA,NA,NA,NA,213.6196139,7.343,FALSE
3,5/21/2010,75.81,2.826,NA,NA,NA,NA,NA,213.9116886,7.343,FALSE
3,5/28/2010,78.6,2.759,NA,NA,NA,NA,NA,214.2037634,7.343,FALSE
3,6/4/2010,78.53,2.705,NA,NA,NA,NA,NA,214.4958382,7.343,FALSE
3,6/11/2010,82.1,2.668,NA,NA,NA,NA,NA,214.787913,7.343,FALSE
3,6/18/2010,83.52,2.637,NA,NA,NA,NA,NA,214.7858259,7.343,FALSE
3,6/25/2010,83.79,2.653,NA,NA,NA,NA,NA,214.6660741,7.343,FALSE
3,7/2/2010,82.2,2.669,NA,NA,NA,NA,NA,214.5463222,7.346,FALSE
3,7/9/2010,81.75,2.642,NA,NA,NA,NA,NA,214.4265704,7.346,FALSE
3,7/16/2010,84.32,2.623,NA,NA,NA,NA,NA,214.4176476,7.346,FALSE
3,7/23/2010,83.32,2.608,NA,NA,NA,NA,NA,214.5564968,7.346,FALSE
3,7/30/2010,82.04,2.64,NA,NA,NA,NA,NA,214.695346,7.346,FALSE
3,8/6/2010,85.13,2.627,NA,NA,NA,NA,NA,214.8341952,7.346,FALSE
3,8/13/2010,86.74,2.692,NA,NA,NA,NA,NA,214.9730444,7.346,FALSE
3,8/20/2010,88.02,2.664,NA,NA,NA,NA,NA,214.9314191,7.346,FALSE
3,8/27/2010,86.15,2.619,NA,NA,NA,NA,NA,214.8897938,7.346,FALSE
3,9/3/2010,84.16,2.577,NA,NA,NA,NA,NA,214.8481685,7.346,FALSE
3,9/10/2010,80.84,2.565,NA,NA,NA,NA,NA,214.8065431,7.346,TRUE
3,9/17/2010,82.36,2.582,NA,NA,NA,NA,NA,214.8322484,7.346,FALSE
3,9/24/2010,76.9,2.624,NA,NA,NA,NA,NA,214.9084516,7.346,FALSE
3,10/1/2010,73.6,2.603,NA,NA,NA,NA,NA,214.9846548,7.564,FALSE
3,10/8/2010,66.99,2.633,NA,NA,NA,NA,NA,215.060858,7.564,FALSE
3,10/15/2010,69.71,2.72,NA,NA,NA,NA,NA,215.1293114,7.564,FALSE
3,10/22/2010,71.64,2.725,NA,NA,NA,NA,NA,215.17839,7.564,FALSE
3,10/29/2010,72.04,2.716,NA,NA,NA,NA,NA,215.2274686,7.564,FALSE
3,11/5/2010,62.94,2.689,NA,NA,NA,NA,NA,215.2765472,7.564,FALSE
3,11/12/2010,62.79,2.728,NA,NA,NA,NA,NA,215.3256258,7.564,FALSE
3,11/19/2010,57.72,2.771,NA,NA,NA,NA,NA,215.2074519,7.564,FALSE
3,11/26/2010,68.71,2.735,NA,NA,NA,NA,NA,215.0614025,7.564,TRUE
3,12/3/2010,53.76,2.708,NA,NA,NA,NA,NA,214.9153531,7.564,FALSE
3,12/10/2010,51.13,2.843,NA,NA,NA,NA,NA,214.7693037,7.564,FALSE
3,12/17/2010,52.2,2.869,NA,NA,NA,NA,NA,214.704919,7.564,FALSE
3,12/24/2010,57.16,2.886,NA,NA,NA,NA,NA,214.7017828,7.564,FALSE
3,12/31/2010,53.2,2.943,NA,NA,NA,NA,NA,214.6986466,7.564,TRUE
3,1/7/2011,53.35,2.976,NA,NA,NA,NA,NA,214.6955104,7.551,FALSE
3,1/14/2011,44.76,2.983,NA,NA,NA,NA,NA,214.7470729,7.551,FALSE
3,1/21/2011,50.74,3.016,NA,NA,NA,NA,NA,215.1268275,7.551,FALSE
3,1/28/2011,48.71,3.01,NA,NA,NA,NA,NA,215.5065821,7.551,FALSE
3,2/4/2011,45.95,2.989,NA,NA,NA,NA,NA,215.8863367,7.551,FALSE
3,2/11/2011,43.57,3.022,NA,NA,NA,NA,NA,216.2660913,7.551,TRUE
3,2/18/2011,61.58,3.045,NA,NA,NA,NA,NA,216.5843571,7.551,FALSE
3,2/25/2011,67.4,3.065,NA,NA,NA,NA,NA,216.8780275,7.551,FALSE
3,3/4/2011,65.11,3.288,NA,NA,NA,NA,NA,217.1716979,7.551,FALSE
3,3/11/2011,61.29,3.459,NA,NA,NA,NA,NA,217.4653683,7.551,FALSE
3,3/18/2011,69.47,3.488,NA,NA,NA,NA,NA,217.7235226,7.551,FALSE
3,3/25/2011,72.94,3.473,NA,NA,NA,NA,NA,217.9674705,7.551,FALSE
3,4/1/2011,68.76,3.524,NA,NA,NA,NA,NA,218.2114184,7.574,FALSE
3,4/8/2011,72.55,3.622,NA,NA,NA,NA,NA,218.4553663,7.574,FALSE
3,4/15/2011,75.88,3.743,NA,NA,NA,NA,NA,218.6788642,7.574,FALSE
3,4/22/2011,76.91,3.807,NA,NA,NA,NA,NA,218.851237,7.574,FALSE
3,4/29/2011,78.69,3.81,NA,NA,NA,NA,NA,219.0236099,7.574,FALSE
3,5/6/2011,69.45,3.906,NA,NA,NA,NA,NA,219.1959827,7.574,FALSE
3,5/13/2011,79.87,3.899,NA,NA,NA,NA,NA,219.3683556,7.574,FALSE
3,5/20/2011,75.79,3.907,NA,NA,NA,NA,NA,219.127216,7.574,FALSE
3,5/27/2011,84.41,3.786,NA,NA,NA,NA,NA,218.8860765,7.574,FALSE
3,6/3/2011,84.29,3.699,NA,NA,NA,NA,NA,218.6449369,7.574,FALSE
3,6/10/2011,84.84,3.648,NA,NA,NA,NA,NA,218.4037974,7.574,FALSE
3,6/17/2011,86.96,3.637,NA,NA,NA,NA,NA,218.3551748,7.574,FALSE
3,6/24/2011,84.94,3.594,NA,NA,NA,NA,NA,218.45094,7.574,FALSE
3,7/1/2011,85.1,3.524,NA,NA,NA,NA,NA,218.5467052,7.567,FALSE
3,7/8/2011,85.38,3.48,NA,NA,NA,NA,NA,218.6424704,7.567,FALSE
3,7/15/2011,87.14,3.575,NA,NA,NA,NA,NA,218.7275216,7.567,FALSE
3,7/22/2011,86.19,3.651,NA,NA,NA,NA,NA,218.7857881,7.567,FALSE
3,7/29/2011,88.07,3.682,NA,NA,NA,NA,NA,218.8440545,7.567,FALSE
3,8/5/2011,88.45,3.684,NA,NA,NA,NA,NA,218.9023209,7.567,FALSE
3,8/12/2011,88.88,3.638,NA,NA,NA,NA,NA,218.9605873,7.567,FALSE
3,8/19/2011,88.44,3.554,NA,NA,NA,NA,NA,219.023271,7.567,FALSE
3,8/26/2011,87.67,3.523,NA,NA,NA,NA,NA,219.0866908,7.567,FALSE
3,9/2/2011,89.12,3.533,NA,NA,NA,NA,NA,219.1501106,7.567,FALSE
3,9/9/2011,81.72,3.546,NA,NA,NA,NA,NA,219.2135305,7.567,TRUE
3,9/16/2011,83.63,3.526,NA,NA,NA,NA,NA,219.3972867,7.567,FALSE
3,9/23/2011,80.19,3.467,NA,NA,NA,NA,NA,219.7414914,7.567,FALSE
3,9/30/2011,82.58,3.355,NA,NA,NA,NA,NA,220.085696,7.567,FALSE
3,10/7/2011,75.54,3.285,NA,NA,NA,NA,NA,220.4299007,7.197,FALSE
3,10/14/2011,73.75,3.274,NA,NA,NA,NA,NA,220.7486167,7.197,FALSE
3,10/21/2011,69.03,3.353,NA,NA,NA,NA,NA,220.9144005,7.197,FALSE
3,10/28/2011,71.04,3.372,NA,NA,NA,NA,NA,221.0801842,7.197,FALSE
3,11/4/2011,59.31,3.332,NA,NA,NA,NA,NA,221.245968,7.197,FALSE
3,11/11/2011,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,FALSE
3,11/18/2011,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,FALSE
3,11/25/2011,68,3.236,41.74,10.47,37612.74,NA,135.16,221.9011185,7.197,TRUE
3,12/2/2011,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,FALSE
3,12/9/2011,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,FALSE
3,12/16/2011,57.95,3.159,1864.61,NA,170.36,187.42,1500.38,222.6426418,7.197,FALSE
3,12/23/2011,53.41,3.112,89.98,0.24,411.52,NA,586.66,222.8258628,7.197,FALSE
3,12/30/2011,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,TRUE
3,1/6/2012,52.42,3.157,3824.22,9389.98,15,415.36,1476.85,223.1923049,6.833,FALSE
3,1/13/2012,51.86,3.261,3927.76,3323.64,NA,226.97,1725.19,223.3755259,6.833,FALSE
3,1/20/2012,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,FALSE
3,1/27/2012,58.06,3.29,774.55,349.99,NA,4,328.72,223.5645845,6.833,FALSE
3,2/3/2012,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,FALSE
3,2/10/2012,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,TRUE
3,2/17/2012,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,FALSE
3,2/24/2012,60.12,3.555,6129.28,1802.84,NA,301.48,1929.71,224.1320199,6.833,FALSE
3,3/2/2012,61.65,3.63,3552.58,601.32,NA,2666.22,1524.87,224.3470245,6.833,FALSE
3,3/9/2012,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,FALSE
3,3/16/2012,64,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,FALSE
3,3/23/2012,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,FALSE
3,3/30/2012,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,FALSE
3,4/6/2012,73.01,3.891,4433.71,NA,24.45,1282.3,1062.83,224.9393405,6.664,FALSE
3,4/13/2012,72.83,3.891,5359.22,1673.42,3,682.03,1371.55,225.0135556,6.664,FALSE
3,4/20/2012,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,FALSE
3,4/27/2012,73.39,3.814,1178.7,NA,2.95,36.5,351.97,225.1243526,6.664,FALSE
3,5/4/2012,79.51,3.749,2430.23,NA,30.92,1159.71,1432.53,225.1797511,6.664,FALSE
3,5/11/2012,75.19,3.688,3794.95,NA,0.25,813.77,618.46,225.2351496,6.664,FALSE
3,5/18/2012,72.38,3.63,3208.73,NA,0.3,143.23,805.06,225.2512024,6.664,FALSE
3,5/25/2012,78.58,3.561,3032.03,NA,291.17,536.82,580.87,225.2515168,6.664,FALSE
3,6/1/2012,81.55,3.501,2664.55,10,220.03,618.49,1940.77,225.2518313,6.664,FALSE
3,6/8/2012,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,FALSE
3,6/15/2012,84.66,3.393,2014.47,31.8,1,631.17,835.34,225.2644795,6.664,FALSE
3,6/22/2012,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,FALSE
3,6/29/2012,86.42,3.286,2297.32,8,NA,395.28,1182.52,225.3492435,6.664,FALSE
3,7/6/2012,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,FALSE
3,7/13/2012,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,FALSE
3,7/20/2012,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,FALSE
3,7/27/2012,84.94,3.407,3447.28,31,2.46,1791.7,1107.97,225.4537579,6.334,FALSE
3,8/3/2012,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,FALSE
3,8/10/2012,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,FALSE
3,8/17/2012,87.36,3.571,990.08,44.2,NA,401.46,430.69,225.5558664,6.334,FALSE
3,8/24/2012,83.01,3.62,3062.02,26.8,NA,1004.51,1285.29,225.6925864,6.334,FALSE
3,8/31/2012,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,FALSE
3,9/7/2012,84.99,3.73,2266.83,19,8.31,419.87,926.86,225.9660263,6.334,TRUE
3,9/14/2012,78.36,3.717,3589.7,NA,3.72,2080.29,1760.69,226.1122067,6.334,FALSE
3,9/21/2012,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,FALSE
3,9/28/2012,77.46,3.666,2493.82,NA,1.5,890.65,715.52,226.5180926,6.334,FALSE
3,10/5/2012,72.74,3.617,1750.8,NA,3.01,480.24,646.82,226.7210356,6.034,FALSE
3,10/12/2012,70.31,3.601,775.31,NA,2.78,498.54,328.16,226.9239785,6.034,FALSE
3,10/19/2012,73.44,3.594,629.25,NA,7.5,75.11,3010.32,226.9688442,6.034,FALSE
3,10/26/2012,74.66,3.506,370.99,6.35,4,5.94,180.07,226.9873637,6.034,FALSE
4,2/5/2010,43.76,2.598,NA,NA,NA,NA,NA,126.4420645,8.623,FALSE
4,2/12/2010,28.84,2.573,NA,NA,NA,NA,NA,126.4962581,8.623,TRUE
4,2/19/2010,36.45,2.54,NA,NA,NA,NA,NA,126.5262857,8.623,FALSE
4,2/26/2010,41.36,2.59,NA,NA,NA,NA,NA,126.5522857,8.623,FALSE
4,3/5/2010,43.49,2.654,NA,NA,NA,NA,NA,126.5782857,8.623,FALSE
4,3/12/2010,49.63,2.704,NA,NA,NA,NA,NA,126.6042857,8.623,FALSE
4,3/19/2010,55.19,2.743,NA,NA,NA,NA,NA,126.6066452,8.623,FALSE
4,3/26/2010,39.91,2.752,NA,NA,NA,NA,NA,126.6050645,8.623,FALSE
4,4/2/2010,48.77,2.74,NA,NA,NA,NA,NA,126.6034839,7.896,FALSE
4,4/9/2010,54.16,2.773,NA,NA,NA,NA,NA,126.6019032,7.896,FALSE
4,4/16/2010,56.23,2.81,NA,NA,NA,NA,NA,126.5621,7.896,FALSE
4,4/23/2010,56.87,2.805,NA,NA,NA,NA,NA,126.4713333,7.896,FALSE
4,4/30/2010,53.04,2.787,NA,NA,NA,NA,NA,126.3805667,7.896,FALSE
4,5/7/2010,56.77,2.836,NA,NA,NA,NA,NA,126.2898,7.896,FALSE
4,5/14/2010,62.35,2.845,NA,NA,NA,NA,NA,126.2085484,7.896,FALSE
4,5/21/2010,67.4,2.82,NA,NA,NA,NA,NA,126.1843871,7.896,FALSE
4,5/28/2010,67.73,2.756,NA,NA,NA,NA,NA,126.1602258,7.896,FALSE
4,6/4/2010,70.83,2.701,NA,NA,NA,NA,NA,126.1360645,7.896,FALSE
4,6/11/2010,78.45,2.668,NA,NA,NA,NA,NA,126.1119032,7.896,FALSE
4,6/18/2010,81.53,2.635,NA,NA,NA,NA,NA,126.114,7.896,FALSE
4,6/25/2010,81.1,2.654,NA,NA,NA,NA,NA,126.1266,7.896,FALSE
4,7/2/2010,73.66,2.668,NA,NA,NA,NA,NA,126.1392,7.372,FALSE
4,7/9/2010,80.35,2.637,NA,NA,NA,NA,NA,126.1518,7.372,FALSE
4,7/16/2010,78.53,2.621,NA,NA,NA,NA,NA,126.1498065,7.372,FALSE
4,7/23/2010,79.78,2.612,NA,NA,NA,NA,NA,126.1283548,7.372,FALSE
4,7/30/2010,80.7,2.65,NA,NA,NA,NA,NA,126.1069032,7.372,FALSE
4,8/6/2010,76.53,2.64,NA,NA,NA,NA,NA,126.0854516,7.372,FALSE
4,8/13/2010,78.08,2.698,NA,NA,NA,NA,NA,126.064,7.372,FALSE
4,8/20/2010,78.83,2.671,NA,NA,NA,NA,NA,126.0766452,7.372,FALSE
4,8/27/2010,74.44,2.621,NA,NA,NA,NA,NA,126.0892903,7.372,FALSE
4,9/3/2010,76.8,2.584,NA,NA,NA,NA,NA,126.1019355,7.372,FALSE
4,9/10/2010,73.54,2.574,NA,NA,NA,NA,NA,126.1145806,7.372,TRUE
4,9/17/2010,64.91,2.594,NA,NA,NA,NA,NA,126.1454667,7.372,FALSE
4,9/24/2010,60.96,2.642,NA,NA,NA,NA,NA,126.1900333,7.372,FALSE
4,10/1/2010,63.96,2.619,NA,NA,NA,NA,NA,126.2346,7.127,FALSE
4,10/8/2010,67.73,2.645,NA,NA,NA,NA,NA,126.2791667,7.127,FALSE
4,10/15/2010,62.03,2.732,NA,NA,NA,NA,NA,126.3266774,7.127,FALSE
4,10/22/2010,64.17,2.736,NA,NA,NA,NA,NA,126.3815484,7.127,FALSE
4,10/29/2010,56.94,2.718,NA,NA,NA,NA,NA,126.4364194,7.127,FALSE
4,11/5/2010,51.6,2.699,NA,NA,NA,NA,NA,126.4912903,7.127,FALSE
4,11/12/2010,52.65,2.741,NA,NA,NA,NA,NA,126.5461613,7.127,FALSE
4,11/19/2010,48.05,2.78,NA,NA,NA,NA,NA,126.6072,7.127,FALSE
4,11/26/2010,48.08,2.752,NA,NA,NA,NA,NA,126.6692667,7.127,TRUE
4,12/3/2010,46.4,2.727,NA,NA,NA,NA,NA,126.7313333,7.127,FALSE
4,12/10/2010,42.4,2.86,NA,NA,NA,NA,NA,126.7934,7.127,FALSE
4,12/17/2010,46.57,2.884,NA,NA,NA,NA,NA,126.8794839,7.127,FALSE
4,12/24/2010,43.21,2.887,NA,NA,NA,NA,NA,126.9835806,7.127,FALSE
4,12/31/2010,38.09,2.955,NA,NA,NA,NA,NA,127.0876774,7.127,TRUE
4,1/7/2011,39.34,2.98,NA,NA,NA,NA,NA,127.1917742,6.51,FALSE
4,1/14/2011,31.6,2.992,NA,NA,NA,NA,NA,127.3009355,6.51,FALSE
4,1/21/2011,38.34,3.017,NA,NA,NA,NA,NA,127.4404839,6.51,FALSE
4,1/28/2011,40.6,3.022,NA,NA,NA,NA,NA,127.5800323,6.51,FALSE
4,2/4/2011,34.61,2.996,NA,NA,NA,NA,NA,127.7195806,6.51,FALSE
4,2/11/2011,33.29,3.033,NA,NA,NA,NA,NA,127.859129,6.51,TRUE
4,2/18/2011,48.17,3.058,NA,NA,NA,NA,NA,127.99525,6.51,FALSE
4,2/25/2011,49,3.087,NA,NA,NA,NA,NA,128.13,6.51,FALSE
4,3/4/2011,46.56,3.305,NA,NA,NA,NA,NA,128.26475,6.51,FALSE
4,3/11/2011,50.93,3.461,NA,NA,NA,NA,NA,128.3995,6.51,FALSE
4,3/18/2011,51.86,3.495,NA,NA,NA,NA,NA,128.5121935,6.51,FALSE
4,3/25/2011,59.1,3.48,NA,NA,NA,NA,NA,128.6160645,6.51,FALSE
4,4/1/2011,56.99,3.521,NA,NA,NA,NA,NA,128.7199355,5.946,FALSE
4,4/8/2011,62.61,3.605,NA,NA,NA,NA,NA,128.8238065,5.946,FALSE
4,4/15/2011,62.34,3.724,NA,NA,NA,NA,NA,128.9107333,5.946,FALSE
4,4/22/2011,68.8,3.781,NA,NA,NA,NA,NA,128.9553,5.946,FALSE
4,4/29/2011,64.22,3.781,NA,NA,NA,NA,NA,128.9998667,5.946,FALSE
4,5/6/2011,63.41,3.866,NA,NA,NA,NA,NA,129.0444333,5.946,FALSE
4,5/13/2011,70.65,3.872,NA,NA,NA,NA,NA,129.089,5.946,FALSE
4,5/20/2011,70.49,3.881,NA,NA,NA,NA,NA,129.0756774,5.946,FALSE
4,5/27/2011,73.65,3.771,NA,NA,NA,NA,NA,129.0623548,5.946,FALSE
4,6/3/2011,78.26,3.683,NA,NA,NA,NA,NA,129.0490323,5.946,FALSE
4,6/10/2011,80.05,3.64,NA,NA,NA,NA,NA,129.0357097,5.946,FALSE
4,6/17/2011,83.51,3.618,NA,NA,NA,NA,NA,129.0432,5.946,FALSE
4,6/24/2011,81.85,3.57,NA,NA,NA,NA,NA,129.0663,5.946,FALSE
4,7/1/2011,84.54,3.504,NA,NA,NA,NA,NA,129.0894,5.644,FALSE
4,7/8/2011,84.59,3.469,NA,NA,NA,NA,NA,129.1125,5.644,FALSE
4,7/15/2011,83.27,3.563,NA,NA,NA,NA,NA,129.1338387,5.644,FALSE
4,7/22/2011,82.84,3.627,NA,NA,NA,NA,NA,129.1507742,5.644,FALSE
4,7/29/2011,84.36,3.659,NA,NA,NA,NA,NA,129.1677097,5.644,FALSE
4,8/5/2011,86.09,3.662,NA,NA,NA,NA,NA,129.1846452,5.644,FALSE
4,8/12/2011,82.98,3.617,NA,NA,NA,NA,NA,129.2015806,5.644,FALSE
4,8/19/2011,82.77,3.55,NA,NA,NA,NA,NA,129.2405806,5.644,FALSE
4,8/26/2011,81.47,3.523,NA,NA,NA,NA,NA,129.2832581,5.644,FALSE
4,9/2/2011,77.99,3.533,NA,NA,NA,NA,NA,129.3259355,5.644,FALSE
4,9/9/2011,73.34,3.554,NA,NA,NA,NA,NA,129.3686129,5.644,TRUE
4,9/16/2011,72.76,3.532,NA,NA,NA,NA,NA,129.4306,5.644,FALSE
4,9/23/2011,69.23,3.473,NA,NA,NA,NA,NA,129.5183333,5.644,FALSE
4,9/30/2011,72.15,3.371,NA,NA,NA,NA,NA,129.6060667,5.644,FALSE
4,10/7/2011,65.79,3.299,NA,NA,NA,NA,NA,129.6938,5.143,FALSE
4,10/14/2011,63.75,3.283,NA,NA,NA,NA,NA,129.7706452,5.143,FALSE
4,10/21/2011,64.79,3.361,NA,NA,NA,NA,NA,129.7821613,5.143,FALSE
4,10/28/2011,55.31,3.362,NA,NA,NA,NA,NA,129.7936774,5.143,FALSE
4,11/4/2011,49.86,3.322,NA,NA,NA,NA,NA,129.8051935,5.143,FALSE
4,11/11/2011,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,FALSE
4,11/18/2011,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,FALSE
4,11/25/2011,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,TRUE
4,12/2/2011,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,FALSE
4,12/9/2011,31.64,3.153,5857.72,30,984.98,4692.5,13503.99,129.8555333,5.143,FALSE
4,12/16/2011,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,FALSE
4,12/23/2011,35.92,3.103,2461.94,69.05,2938.24,52,4396.76,129.9845484,5.143,FALSE
4,12/30/2011,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,TRUE
4,1/6/2012,38.64,3.158,7857.71,38677.72,234,863.22,8682.95,130.1575161,4.607,FALSE
4,1/13/2012,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,FALSE
4,1/20/2012,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,FALSE
4,1/27/2012,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,FALSE
4,2/3/2012,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,FALSE
4,2/10/2012,33,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,TRUE
4,2/17/2012,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,FALSE
4,2/24/2012,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,FALSE
4,3/2/2012,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,FALSE
4,3/9/2012,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,FALSE
4,3/16/2012,59.81,3.707,5669.21,37.12,NA,8540.87,2544.94,130.8261935,4.607,FALSE
4,3/23/2012,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,FALSE
4,3/30/2012,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,FALSE
4,4/6/2012,67.69,3.864,11341.17,NA,73.38,5677.89,7821.95,131.0375484,4.308,FALSE
4,4/13/2012,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,FALSE
4,4/20/2012,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,FALSE
4,4/27/2012,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,FALSE
4,5/4/2012,80.14,3.747,13737.91,NA,93.65,6993.97,4541.89,131.136,4.308,FALSE
4,5/11/2012,67.64,3.685,20499.88,86,103.05,5005.96,3815.16,131.1453333,4.308,FALSE
4,5/18/2012,68.43,3.62,6531.12,NA,99.91,2290.18,2521.84,131.0983226,4.308,FALSE
4,5/25/2012,77.47,3.551,4330.02,436,862.31,3268.41,3749.53,131.0287742,4.308,FALSE
4,6/1/2012,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,FALSE
4,6/8/2012,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,FALSE
4,6/15/2012,80.94,3.372,16063.84,84,0.22,2105.39,6113.16,130.8295333,4.308,FALSE
4,6/22/2012,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,FALSE
4,6/29/2012,84.23,3.257,3756.11,211.6,NA,2114.26,6371.15,130.7562667,4.308,FALSE
4,7/6/2012,80.37,3.187,9789.03,90,157.62,10671.47,3864.91,130.7196333,4.077,FALSE
4,7/13/2012,76.86,3.224,11075.38,151,17.27,3810.25,4766.88,130.683,4.077,FALSE
4,7/20/2012,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,FALSE
4,7/27/2012,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,FALSE
4,8/3/2012,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,FALSE
4,8/10/2012,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,FALSE
4,8/17/2012,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4.077,FALSE
4,8/24/2012,75.76,3.61,9983.59,NA,23.4,8115.89,7158.66,130.8381613,4.077,FALSE
